Ticker,Nombre,Precio,Estado,País,Sector,Industria,Captialización,Riesgo Total,Beta,Ult. Precio Div.,Payout Ratio,Ratio Dividendos,Anual,Revenue,Cantidad Acciones,CEO
MMM,3M Company,94.87,MN,United States,Industrials,Conglomerates,52423360512.0,6.0,1.017,1.5,0.6167,6.0,-0.18566525,32681000960.0,551851729.0,Mr. Michael F. Roman
AOS,A. O. Smith Corporation,78.33,WI,United States,Industrials,Specialty Industrial Machinery,11649238016.0,10.0,1.254,0.32,0.33099997,1.28,0.1606164,3852800000.0,121162709.0,Mr. Kevin J. Wheeler
ABT,Abbott Laboratories,112.11,IL,United States,Healthcare,Medical Devices,194629697536.0,7.0,0.725,0.55,0.6258,2.2,0.012279868,40108998656.0,1725069285.0,Mr. Robert B. Ford
ABBV,AbbVie Inc.,168.67,IL,United States,Healthcare,Drug Manufacturers - General,297793617920.0,8.0,0.47,1.55,2.1764998,6.2,0.16308093,54317998080.0,1761653239.0,Mr. Richard A. Gonzalez
ACN,Accenture plc,372.95,,Ireland,Technology,Information Technology Services,233836675072.0,1.0,1.201,1.29,0.431,5.16,0.31098843,64588247040.0,625725330.0,Ms. Julie T. Spellman Sweet
ADBE,Adobe Inc.,634.76,CA,United States,Technology,Software - Infrastructure,286911528960.0,3.0,1.33,0.0065,,,0.69165576,19409000448.0,450775080.0,Mr. Shantanu  Narayen
AMD,"Advanced Micro Devices, Inc.",177.66,CA,United States,Technology,Semiconductors,287061245952.0,5.0,1.695,,,,1.1230879,22680000512.0,1604670228.0,Dr. Lisa T. Su Ph.D.
AES,The AES Corporation,17.02,VA,United States,Utilities,Utilities - Diversified,11397086208.0,2.0,1.117,0.173,0.7626,0.67,-0.3506295,12760000512.0,666475082.0,Mr. Andres Ricardo Gluski Weilert
AFL,Aflac Incorporated,76.82,GA,United States,Financial Services,Insurance - Life,44438753280.0,5.0,0.916,0.42,0.2159,2.0,0.1040529,18701000704.0,573527220.0,Mr. Daniel Paul Amos
A,"Agilent Technologies, Inc.",132.97,CA,United States,Healthcare,Diagnostics & Research,38960742400.0,8.0,1.127,0.236,0.2148,0.94,-0.12657648,6832999936.0,291668003.0,Mr. Michael R. McMullen
APD,"Air Products and Chemicals, Inc.",258.17,PA,United States,Basic Materials,Specialty Chemicals,57372606464.0,7.0,0.846,1.75,0.667,7.02,-0.08783519,12600000512.0,221230012.0,Mr. Seifollah  Ghasemi
ABNB,"Airbnb, Inc.",146.55,CA,United States,Consumer Cyclical,Travel Services,93927710720.0,10.0,1.234,,,,0.23827624,9601000448.0,416278216.0,Mr. Brian  Chesky
AKAM,"Akamai Technologies, Inc.",124.41,MA,United States,Technology,Software - Infrastructure,18765008896.0,6.0,0.763,,,,0.4219911,3744681984.0,147959735.0,Dr. F. Thomson Leighton
ALB,Albemarle Corporation,114.25,NC,United States,Basic Materials,Specialty Chemicals,13704515584.0,6.0,1.581,0.4,0.056500003,1.6,-0.58726203,9882015744.0,116902635.0,Mr. Jerry Kent Masters Jr.
ARE,"Alexandria Real Estate Equities, Inc.",121.46,CA,United States,Real Estate,REIT - Office,21251612672.0,9.0,1.096,1.27,9.1852,5.08,-0.27382517,2886679040.0,172497707.0,"Mr. Joel S. Marcus CPA, J.D."
ALGN,"Align Technology, Inc.",273.9,AZ,United States,Healthcare,Medical Devices,20977754112.0,8.0,1.667,,,,-0.20019859,3862259968.0,71134324.0,Mr. Joseph M. Hogan
ALLE,Allegion plc,127.63,,Ireland,Industrials,Security & Protection Services,11204331520.0,7.0,1.145,0.45,0.2785,1.8,0.055927873,3614899968.0,87178320.0,Mr. John H. Stone
LNT,Alliant Energy Corporation,48.8,WI,United States,Utilities,Utilities - Regulated Electric,12452734976.0,3.0,0.552,0.48,0.65379995,1.92,-0.09512329,4124000000.0,254423757.0,Mr. John O. Larsen
ALL,The Allstate Corporation,157.37,IL,United States,Financial Services,Insurance - Property & Casualty,41181683712.0,2.0,0.521,0.89,1.0779,3.56,0.16587639,55910998016.0,259818618.0,Mr. Thomas Joseph Wilson II
GOOGL,Alphabet Inc.,142.38,CA,United States,Communication Services,Internet Content & Information,1776845455360.0,10.0,1.054,,,,0.38367343,307393986560.0,11097944460.0,Mr. Sundar  Pichai
GOOG,Alphabet Inc.,143.54,CA,United States,Communication Services,Internet Content & Information,1776723689472.0,10.0,1.054,,,,0.387262,307393986560.0,11097944460.0,Mr. Sundar  Pichai
MO,"Altria Group, Inc.",41.36,VA,United States,Consumer Defensive,Tobacco,72936701952.0,3.0,0.669,0.98,0.84029996,3.92,-0.11925042,20501999616.0,1764155130.0,Mr. William F. Gifford Jr.
AMZN,"Amazon.com, Inc.",171.81,WA,United States,Consumer Cyclical,Internet Retail,1784659050496.0,10.0,1.163,,,,0.6814445,574784995328.0,9168318223.0,Mr. Jeffrey P. Bezos
AMCR,Amcor plc,9.39,,Switzerland,Consumer Cyclical,Packaging & Containers,13571743744.0,7.0,0.859,0.125,0.7481,0.5,-0.21290863,14424999936.0,1437020392.0,"Mr. Ronald Stephen Delia B.Sc., MBA"
AEE,Ameren Corporation,69.41,MO,United States,Utilities,Utilities - Regulated Electric,18251012096.0,6.0,0.457,0.63,0.56240004,2.52,-0.19196743,7639000064.0,261551439.0,Mr. Martin J. Lyons Jr.
AAL,American Airlines Group Inc.,14.56,TX,United States,Industrials,Airlines,9526215680.0,7.0,1.568,0.1,,,-0.13947994,52787998720.0,644059987.0,Mr. Robert D. Isom Jr.
AEP,"American Electric Power Company, Inc.",78.63,OH,United States,Utilities,Utilities - Regulated Electric,41349627904.0,4.0,0.505,0.88,0.7615,3.52,-0.14994597,19286200320.0,524981644.0,Ms. Julia A. Sloat
AXP,American Express Company,206.41,NY,United States,Financial Services,Credit Services,149234434048.0,9.0,1.216,0.6,0.2141,2.4,0.16959429,55592001536.0,569507100.0,Mr. Stephen Joseph Squeri
AIG,"American International Group, Inc.",69.63,NY,United States,Financial Services,Insurance - Diversified,48883044352.0,2.0,1.037,0.36,0.2361,1.44,0.1612742,50150998016.0,699878059.0,Mr. Peter Salvatore Zaffino
AMT,American Tower Corporation,193.51,MA,United States,Real Estate,REIT - Specialty,90207584256.0,1.0,0.699,1.7,3.1267002,6.8,-0.122682154,11062500352.0,464971735.0,Mr. Rodney M. Smith
AWK,"American Water Works Company, Inc.",123.36,NJ,United States,Utilities,Utilities - Regulated Water,24018808832.0,2.0,0.652,0.708,0.56299996,2.83,-0.21130365,4132999936.0,194153982.0,Ms. M. Susan Hardwick
AMP,"Ameriprise Financial, Inc.",390.69,MN,United States,Financial Services,Asset Management,39147139072.0,6.0,1.4,1.35,0.2507,5.4,0.112981796,15660000256.0,100679079.0,Mr. James M. Cracchiolo
AME,"AMETEK, Inc.",167.44,PA,United States,Industrials,Specialty Industrial Machinery,38644985856.0,8.0,1.209,0.25,0.1757,1.0,0.13835073,6491731968.0,229649280.0,Mr. David A. Zapico
AMGN,Amgen Inc.,323.19,CA,United States,Healthcare,Drug Manufacturers - General,172964167680.0,2.0,0.58,2.13,0.5925,9.0,0.325364,26833000448.0,533727695.0,Mr. Robert A. Bradway
APH,Amphenol Corporation,103.46,CT,United States,Technology,Electronic Components,61901152256.0,7.0,1.3,0.22,0.2733,0.88,0.2647922,12554699776.0,594000636.0,Mr. Richard Adam Norwitt
ADI,"Analog Devices, Inc.",192.1,MA,United States,Technology,Semiconductors,95256633344.0,8.0,1.217,0.86,0.50990003,3.44,0.08194876,12305539072.0,494018575.0,Mr. Vincent T. Roche
ANSS,"ANSYS, Inc.",335.25,PA,United States,Technology,Software - Application,29138991104.0,2.0,1.194,,,,0.2305913,2158956032.0,86585254.0,Dr. Ajei S. Gopal Ph.D.
AON,Aon plc,292.4,,Ireland,Financial Services,Insurance Brokers,58070638592.0,5.0,0.858,0.615,0.1784,2.46,-0.07972175,13130999808.0,193595190.0,Mr. Gregory Clarence Case
APA,APA Corporation,30.24,TX,United States,Energy,Oil & Gas E&P,9164383232.0,5.0,3.31,0.25,0.1996,1.0,-0.2803427,8439000064.0,304768685.0,Mr. John J. Christmann IV
AAPL,Apple Inc.,185.85,CA,United States,Technology,Consumer Electronics,2869877014528.0,1.0,1.29,0.24,0.14770001,0.96,0.22487319,385706000384.0,15415784221.0,Mr. Timothy D. Cook
AMAT,"Applied Materials, Inc.",168.18,CA,United States,Technology,Semiconductor Equipment & Materials,139936186368.0,1.0,1.575,0.32,0.143,1.28,0.42900836,26517000192.0,827152779.0,Mr. Gary E. Dickerson
APTV,Aptiv PLC,83.5,,Ireland,Consumer Cyclical,Auto Parts,23618977792.0,9.0,1.997,0.22,,,-0.27359724,20050999296.0,279253062.0,Mr. Kevin P. Clark
ACGL,Arch Capital Group Ltd.,83.3,,Bermuda,Financial Services,Insurance - Diversified,31085228032.0,5.0,0.588,,,,0.34009004,12731807744.0,359994886.0,Mr. Marc  Grandisson
ADM,Archer-Daniels-Midland Company,55.69,IL,United States,Consumer Defensive,Farm Products,29703987200.0,4.0,0.783,0.45,0.24340001,2.0,-0.32546026,96896000000.0,529215547.0,Mr. Juan Ricardo Luciano
ANET,"Arista Networks, Inc.",273.1,CA,United States,Technology,Computer Hardware,84961411072.0,10.0,1.095,,,,1.1057906,5595282944.0,253422176.0,Ms. Jayshree V. Ullal
AJG,Arthur J. Gallagher & Co.,232.74,IL,United States,Financial Services,Insurance Brokers,50431500288.0,6.0,0.667,0.55,0.4977,2.4,0.1962992,9559199744.0,214020762.0,Mr. J. Patrick Gallagher Jr.
AIZ,"Assurant, Inc.",166.86,GA,United States,Financial Services,Insurance - Specialty,8775267328.0,2.0,0.504,0.72,0.2851,2.88,0.25336134,10801300480.0,52125719.0,Mr. Keith Warner Demmings
T,AT&T Inc.,17.83,TX,United States,Communication Services,Telecom Services,127484854272.0,1.0,0.716,0.278,0.5635,1.11,-0.08937693,122427998208.0,7136629500.0,Mr. John T. Stankey
ATO,Atmos Energy Corporation,113.77,TX,United States,Utilities,Utilities - Regulated Gas,17160383488.0,8.0,0.667,0.805,0.48520002,3.22,-0.032896996,4275356928.0,147879849.0,Mr. John Kevin Akers
ADSK,"Autodesk, Inc.",256.45,CA,United States,Technology,Software - Application,54858506240.0,1.0,1.466,0.015,,,0.17454433,5345999872.0,426778187.0,Dr. Andrew  Anagnost
ADP,"Automatic Data Processing, Inc.",248.81,NJ,United States,Industrials,Staffing & Employment Services,102208913408.0,1.0,0.802,1.4,0.5995,5.6,0.11339331,18585899008.0,409833425.0,Ms. Maria  Black
AZO,"AutoZone, Inc.",2821.89,TN,United States,Consumer Cyclical,Specialty Retail,48795836416.0,6.0,0.674,,,,0.16324389,17662418944.0,17235878.0,Mr. William C. Rhodes III
AVB,"AvalonBay Communities, Inc.",175.06,VA,United States,Real Estate,REIT - Residential,24861147136.0,7.0,0.956,1.65,1.0061,6.8,-0.02086246,2781362944.0,141110197.0,Mr. Benjamin W. Schall
AVY,Avery Dennison Corporation,198.86,OH,United States,Consumer Cyclical,Packaging & Containers,16014453760.0,7.0,0.939,0.81,0.5129,3.24,0.11381209,8364299776.0,80271810.0,Mr. Mitchell R. Butier
AXON,"Axon Enterprise, Inc.",256.99,AZ,United States,Industrials,Aerospace & Defense,19257237504.0,10.0,0.922,,,,0.31150806,1467390976.0,70461031.0,Mr. Patrick W. Smith
BKR,Baker Hughes Company,28.99,TX,United States,Energy,Oil & Gas Equipment & Services,29134950400.0,3.0,1.419,0.2,0.4084,0.84,-0.08433354,25506000896.0,950884420.0,Mr. Lorenzo  Simonelli
BALL,Ball Corporation,59.48,CO,United States,Consumer Cyclical,Packaging & Containers,18754103296.0,8.0,0.897,0.2,0.35869998,0.8,0.013460517,14028999680.0,313045256.0,Mr. Daniel William Fisher
BAC,Bank of America Corporation,33.47,NC,United States,Financial Services,Banks - Diversified,264261058560.0,7.0,1.42,0.24,0.2987,0.96,-0.079736054,94187003904.0,7869086836.0,Mr. Brian Thomas Moynihan
BK,The Bank of New York Mellon Corporation,55.63,NY,United States,Financial Services,Asset Management,42242306048.0,1.0,1.12,0.42,0.395,1.68,0.1007123,17383000064.0,757240617.0,Mr. Robin Antony Vince
BBWI,"Bath & Body Works, Inc.",43.45,OH,United States,Consumer Cyclical,Specialty Retail,9817136128.0,8.0,1.817,0.2,0.2548,0.8,-0.05584526,7405000192.0,210994622.0,Ms. Gina R. Boswell
BAX,Baxter International Inc.,38.98,IL,United States,Healthcare,Medical Instruments & Supplies,19775490048.0,6.0,0.64,0.29,2.5217,1.16,-0.13684678,15280000000.0,505552950.0,Mr. Jose E. Almeida
BDX,"Becton, Dickinson and Company",237.19,NJ,United States,Healthcare,Medical Instruments & Supplies,68524670976.0,10.0,0.482,0.95,0.84400004,3.8,-0.051846802,19491999744.0,288226201.0,Mr. Thomas E. Polen Jr.
BRK.B,,,,,,,,,,,,,,,,None
BBY,"Best Buy Co., Inc.",75.69,MN,United States,Consumer Cyclical,Specialty Retail,16303324160.0,1.0,1.516,0.92,0.6287,3.68,-0.13959306,43541000192.0,192828934.0,Ms. Corie Sue Barry
BIO,"Bio-Rad Laboratories, Inc.",320.43,CA,United States,Healthcare,Medical Devices,9323070464.0,10.0,0.89,,,,-0.31778407,2720366080.0,20584942.0,Mr. Norman D. Schwartz
TECH,Bio-Techne Corporation,65.98,MN,United States,Healthcare,Biotechnology,10434737152.0,10.0,1.281,0.08,0.23020001,0.32,-0.12690222,1144999040.0,155767055.0,Mr. James T. Hippel
BIIB,Biogen Inc.,243.72,MA,United States,Healthcare,Drug Manufacturers - General,35314540544.0,6.0,0.047,,,,-0.15457195,9993299968.0,144417050.0,Mr. Christopher A. Viehbacher
BLK,"BlackRock, Inc.",788.0,NY,United States,Financial Services,Asset Management,117018001408.0,4.0,1.373,5.0,0.5478,20.4,0.06145096,17859000320.0,138996000.0,Mr. Laurence Douglas Fink
BX,Blackstone Inc.,124.36,NY,United States,Financial Services,Asset Management,151293886464.0,10.0,1.51,0.94,1.8043,3.35,0.29920602,7683901952.0,715631839.0,"Mr. Stephen Allen Schwarzman B.A., M.B.A."
BA,The Boeing Company,209.38,VA,United States,Industrials,Aerospace & Defense,127750062080.0,8.0,1.599,2.055,,,0.012426853,77794000896.0,564875375.0,Mr. David L. Calhoun
BKNG,Booking Holdings Inc.,3561.39,CT,United States,Consumer Cyclical,Travel Services,124256534528.0,1.0,1.393,,,,0.4418875,20629999616.0,34766712.0,Mr. Glenn D. Fogel
BWA,BorgWarner Inc.,34.09,MI,United States,Consumer Cyclical,Auto Parts,8013025280.0,1.0,1.346,0.11,0.1512,0.44,-0.17551118,17159000064.0,233445299.0,Mr. Frederic B. Lissalde
BXP,"Boston Properties, Inc.",63.69,MA,United States,Real Estate,REIT - Office,9995571200.0,8.0,1.222,0.98,3.2397,3.92,-0.13181573,2986475008.0,156035317.0,Mr. Owen David Thomas
BSX,Boston Scientific Corporation,64.37,MA,United States,Healthcare,Medical Devices,94300766208.0,9.0,0.785,,,,0.35060847,14240000000.0,1460324132.0,Mr. Michael F. Mahoney
BMY,Bristol-Myers Squibb Company,48.71,NY,United States,Healthcare,Drug Manufacturers - General,99113156608.0,2.0,0.342,0.6,0.5984,2.4,-0.3464377,45006000128.0,2031196916.0,Dr. Giovanni  Caforio M.D.
AVGO,Broadcom Inc.,1224.34,CA,United States,Technology,Semiconductors,573163700224.0,9.0,1.241,5.25,0.5579,21.0,1.036155,35818999808.0,405311760.0,Mr. Hock E. Tan
BR,"Broadridge Financial Solutions, Inc.",201.74,NY,United States,Technology,Information Technology Services,23744798720.0,3.0,0.999,0.8,0.53139997,3.2,0.35368717,6320699904.0,117073830.0,Mr. Timothy C. Gokey
BRO,"Brown & Brown, Inc.",77.69,FL,United States,Financial Services,Insurance Brokers,22110420992.0,8.0,0.747,0.13,0.1557,0.52,0.31655657,4204699904.0,220562154.0,Mr. J. Powell Brown C.P.C.U.
BF.B,,,,,,,,,,,,,,,,None
BLDR,"Builders FirstSource, Inc.",180.75,TX,United States,Industrials,Building Products & Equipment,22294970368.0,8.0,2.048,,,,1.2056131,17304033280.0,120688652.0,Mr. David E. Rush
BG,Bunge Global SA,90.47,MO,United States,Consumer Defensive,Farm Products,13144205312.0,2.0,0.615,0.663,0.19639999,2.65,-0.09148425,61263998976.0,143938253.0,Mr. Gregory A. Heckman
CDNS,"Cadence Design Systems, Inc.",296.55,CA,United States,Technology,Software - Application,80679985152.0,2.0,1.063,,,,0.5951266,3921240064.0,269257041.0,Dr. Anirudh  Devgan Ph.D.
CZR,"Caesars Entertainment, Inc.",43.41,NV,United States,Consumer Cyclical,Resorts & Casinos,9364015104.0,9.0,2.872,,,,-0.18859816,11523999744.0,205343630.0,Mr. Thomas Robert Reeg CFA
CPT,Camden Property Trust,96.57,TX,United States,Real Estate,REIT - Residential,10501215232.0,9.0,,1.0,1.0811,4.12,-0.21128714,1561755008.0,107204489.0,Mr. Richard J. Campo
CPB,Campbell Soup Company,44.82,NJ,United States,Consumer Defensive,Packaged Foods,13360841728.0,4.0,0.264,0.37,0.56060004,1.48,-0.1394009,9299999744.0,234750639.0,Mr. Mark A. Clouse
COF,Capital One Financial Corporation,136.48,VA,United States,Financial Services,Credit Services,51916988416.0,2.0,1.472,0.6,0.2008,2.4,0.16014957,26360999936.0,363137448.0,Mr. Richard D. Fairbank
CAH,"Cardinal Health, Inc.",103.46,OH,United States,Healthcare,Medical Distribution,25164886016.0,1.0,0.723,0.501,0.7927,2.0,0.34311306,216148000768.0,241807807.0,Mr. Jason M. Hollar
KMX,"CarMax, Inc.",72.79,VA,United States,Consumer Cyclical,Auto & Truck Dealerships,11495068672.0,9.0,1.529,,,,-0.06511688,28248430592.0,157163187.0,Mr. William D. Nash
CCL,Carnival Corporation & plc,16.44,FL,United States,Consumer Cyclical,Travel Services,21475078144.0,10.0,2.58,0.5,,,0.38500416,21592999936.0,1139299739.0,Mr. Micky Meir Arison
CARR,Carrier Global Corporation,56.78,FL,United States,Industrials,Building Products & Equipment,50998943744.0,3.0,1.272,0.19,0.5,0.76,0.23033583,22101000192.0,782167611.0,Mr. David L. Gitlin
CTLT,"Catalent, Inc.",54.51,NJ,United States,Healthcare,Drug Manufacturers - Specialty & Generic,9846739968.0,10.0,1.236,,,,-0.18641794,4223000064.0,179575488.0,Mr. Alessandro  Maselli
CAT,Caterpillar Inc.,315.09,TX,United States,Industrials,Farm & Heavy Construction Machinery,160407584768.0,6.0,1.121,1.3,0.2778,5.2,0.25324154,66587000832.0,507582943.0,Mr. D. James Umpleby III
CBOE,"Cboe Global Markets, Inc.",182.78,IL,United States,Financial Services,Financial Data & Stock Exchanges,19293526016.0,3.0,0.562,0.31,0.2945,2.2,0.44776237,3809499904.0,104958542.0,Mr. Frederic J. Tomczyk
CBRE,"CBRE Group, Inc.",85.0,TX,United States,Real Estate,Real Estate Services,25907404800.0,1.0,1.442,,,,-0.0073572397,31193513984.0,294926339.0,Mr. Robert E. Sulentic
CDW,CDW Corporation,232.66,IL,United States,Technology,Information Technology Services,31167133696.0,3.0,1.071,0.62,0.29459998,2.48,0.16295111,21795799040.0,133583940.0,Ms. Christine A. Leahy
CE,Celanese Corporation,146.97,TX,United States,Basic Materials,Chemicals,15998419968.0,4.0,1.339,0.7,0.1506,2.8,0.20348835,10718999552.0,108371850.0,Ms. Lori J. Ryerkerk BS
COR,"Cencora, Inc.",234.99,PA,United States,Healthcare,Medical Distribution,47198683136.0,4.0,0.474,0.51,0.2141,2.04,0.5210693,271579414528.0,168149356.0,Mr. Steven H. Collis
CNC,Centene Corporation,75.41,MO,United States,Healthcare,Healthcare Plans,40284098560.0,1.0,0.406,,,,0.06196308,139364007936.0,531150712.0,Ms. Sarah M. London
CNP,"CenterPoint Energy, Inc.",27.95,TX,United States,Utilities,Utilities - Regulated Electric,17642711040.0,6.0,0.949,0.2,0.5952,0.8,-0.047050774,9224999936.0,628749164.0,Mr. Jason P. Wells
CF,"CF Industries Holdings, Inc.",76.52,IL,United States,Basic Materials,Agricultural Inputs,14619603968.0,2.0,0.982,0.4,0.1487,2.0,-0.11012906,7667999744.0,189912073.0,Mr. W. Anthony Will
CHRW,"C.H. Robinson Worldwide, Inc.",74.13,MN,United States,Industrials,Integrated Freight & Logistics,8647337984.0,5.0,0.756,0.61,0.8971,2.44,-0.27994174,17596442624.0,118293069.0,Mr. Michael Paul Zechmeister
CRL,"Charles River Laboratories International, Inc.",218.17,MA,United States,Healthcare,Diagnostics & Research,11191422976.0,8.0,1.374,,,,-0.11639869,4215776000.0,50648412.0,Mr. James C. Foster J.D.
SCHW,The Charles Schwab Corporation,62.94,TX,United States,Financial Services,Capital Markets,114713182208.0,10.0,1.01,0.25,0.3937,1.0,-0.21187079,18837000192.0,1489463257.0,Mr. Charles Robert Schwab
CHTR,"Charter Communications, Inc.",319.21,CT,United States,Communication Services,Telecom Services,46357266432.0,10.0,,,,,-0.21102846,54606999552.0,96127636.0,Mr. Christopher L. Winfrey
CVX,Chevron Corporation,152.24,CA,United States,Energy,Oil & Gas Integrated,281796247552.0,1.0,1.113,1.51,0.53169996,6.16,-0.102570176,195817996288.0,1774936805.0,Mr. Michael K. Wirth
CMG,"Chipotle Mexican Grill, Inc.",2482.28,CA,United States,Consumer Cyclical,Restaurants,68125429760.0,6.0,1.331,,,,0.45992422,9535928320.0,27235806.0,Mr. Brian R. Niccol
CB,Chubb Limited,246.69,,Switzerland,Financial Services,Insurance - Property & Casualty,100647059456.0,7.0,0.618,0.86,0.15640001,3.44,0.15356553,50120998912.0,402720491.0,Mr. Evan G. Greenberg
CHD,"Church & Dwight Co., Inc.",99.37,NJ,United States,Consumer Defensive,Household & Personal Products,24482979840.0,5.0,0.51,0.273,0.35740003,1.14,0.1930604,5867899904.0,243802604.0,Mr. Matthew Thomas Farrell
CI,The Cigna Group,323.84,CT,United States,Healthcare,Healthcare Plans,94724497408.0,4.0,0.524,1.23,0.2713,5.6,0.12272918,189856006144.0,291326586.0,Mr. David Michael Cordani
CINF,Cincinnati Financial Corporation,112.22,OH,United States,Financial Services,Insurance - Property & Casualty,17608216576.0,8.0,0.635,0.75,0.2792,3.0,-0.026544094,9765999616.0,154158697.0,"Mr. Steven Justus Johnston C.F.A., CERA, FCAS, MAAA"
CTAS,Cintas Corporation,619.3,OH,United States,Industrials,Specialty Business Services,62779060224.0,8.0,1.275,1.35,0.3623,5.4,0.41099536,9193963520.0,86028868.0,Mr. Scott D. Farmer
CSCO,"Cisco Systems, Inc.",50.18,CA,United States,Technology,Communication Equipment,203905433600.0,1.0,0.892,0.39,0.4683,1.56,0.054866552,58033999872.0,4057258558.0,Mr. Charles H. Robbins
C,Citigroup Inc.,55.54,NY,United States,Financial Services,Banks - Diversified,105698181120.0,1.0,1.563,0.53,0.5149,2.1,0.09201729,70699999232.0,1841877273.0,Ms. Jane Nind Fraser
CFG,"Citizens Financial Group, Inc.",32.06,RI,United States,Financial Services,Banks - Regional,14953361408.0,6.0,1.394,0.42,0.5367,1.68,-0.26770216,7536999936.0,463041188.0,Mr. Bruce Winfield Van Saun
CLX,The Clorox Company,156.36,CA,United States,Consumer Defensive,Household & Personal Products,19405213696.0,5.0,0.391,1.2,7.5556,4.8,0.02484107,7310000128.0,123794780.0,Ms. Linda  Rendle
CME,CME Group Inc.,206.55,IL,United States,Financial Services,Financial Data & Stock Exchanges,74356555776.0,10.0,0.458,5.25,1.0501,9.65,0.18190658,5337699840.0,358517005.0,Mr. Terrence A. Duffy
CMS,CMS Energy Corporation,57.77,MI,United States,Utilities,Utilities - Regulated Electric,16855206912.0,3.0,0.39,0.488,0.64949995,2.06,-0.08951932,7462000128.0,290791596.0,Mr. Garrick J. Rochow
KO,The Coca-Cola Company,60.54,GA,United States,Consumer Defensive,Beverages - Non-Alcoholic,261739233280.0,4.0,0.577,0.46,0.7368,1.84,0.006149292,45029998592.0,3890337449.0,Mr. James Robert B. Quincey
CTSH,Cognizant Technology Solutions Corporation,77.89,NJ,United States,Technology,Information Technology Services,39055056896.0,1.0,1.087,0.29,0.278,1.16,0.16549456,19434000384.0,500093831.0,Mr. John Sunshin Kim
CL,Colgate-Palmolive Company,84.62,NY,United States,Consumer Defensive,Household & Personal Products,69673746432.0,3.0,0.431,0.48,0.6895,1.92,0.14583611,19456999424.0,774119510.0,Mr. Noel R. Wallace
CMCSA,Comcast Corporation,45.09,PA,United States,Communication Services,Telecom Services,179091161088.0,10.0,1.012,0.29,0.3127,1.24,0.1412301,121571999744.0,3930510304.0,Mr. Brian L. Roberts
CMA,Comerica Incorporated,51.48,TX,United States,Financial Services,Banks - Regional,6790109184.0,4.0,1.332,0.71,0.44099998,2.84,-0.31633466,3503000064.0,130939356.0,Mr. Curtis Chatman Farmer
CAG,"Conagra Brands, Inc.",29.46,IL,United States,Consumer Defensive,Packaged Foods,14082026496.0,8.0,0.419,0.35,0.66339993,1.4,-0.20184231,12171899904.0,475060517.0,Mr. Sean M. Connolly
COP,ConocoPhillips,110.63,TX,United States,Energy,Oil & Gas E&P,131363168256.0,5.0,1.25,0.58,0.4946,2.29,0.029211998,61838999552.0,1184843141.0,Mr. Ryan M. Lance
ED,"Consolidated Edison, Inc.",91.1,NY,United States,Utilities,Utilities - Regulated Electric,31449540608.0,5.0,0.365,0.81,0.4756,3.32,-0.026189208,15249999872.0,344646714.0,Mr. Timothy P. Cawley
STZ,"Constellation Brands, Inc.",250.59,NY,United States,Consumer Defensive,Beverages - Wineries & Distilleries,45812862976.0,9.0,0.964,0.89,0.4026,3.56,0.08017588,9820399616.0,166035805.0,Mr. William A. Newlands
