Ticker,Nombre,Precio,Estado,País,Sector,Industria,Captialización,Riesgo Total,Beta,Ult. Precio Div.,Payout Ratio,Ratio Dividendos,Anual,Revenue,Cantidad Acciones,CEO
ICE,"Intercontinental Exchange, Inc.",128.7,GA,United States,Financial Services,Financial Data & Stock Exchanges,73663250432.0,3.0,0.996,0.42,0.3805,1.68,0.18814623,7554999808.0,570228989.0,Mr. Jeffrey C. Sprecher
IFF,International Flavors & Fragrances Inc.,81.27,NY,United States,Basic Materials,Specialty Chemicals,20746524672.0,3.0,1.234,0.81,54.0,3.24,-0.2792657,11619999744.0,254737942.0,Mr. Franklin K. Clyburn Jr.
IP,International Paper Company,33.46,TN,United States,Consumer Cyclical,Packaging & Containers,11577728000.0,5.0,1.014,0.463,2.1512,1.85,-0.17464232,18915999744.0,344523170.0,Mr. Mark Stephan Sutton
IPG,"The Interpublic Group of Companies, Inc.",33.08,NY,United States,Communication Services,Advertising Agencies,12669772800.0,10.0,1.153,0.31,0.5105,1.24,-0.15891176,9364899840.0,381261462.0,Mr. Philippe  Krakowsky
INTU,Intuit Inc.,639.58,CA,United States,Technology,Software - Application,179041468416.0,1.0,1.229,0.9,0.3549,3.6,0.5411937,14748999680.0,271756270.0,Mr. Sasan K. Goodarzi
ISRG,"Intuitive Surgical, Inc.",383.77,CA,United States,Healthcare,Medical Instruments & Supplies,135212154880.0,2.0,1.364,,,,0.54136884,7124100096.0,350215431.0,Dr. Gary S. Guthart Ph.D.
IVZ,Invesco Ltd.,15.83,GA,United States,Financial Services,Asset Management,7116439552.0,2.0,1.451,0.2,0.5962,0.8,-0.18444103,5716400128.0,326076290.0,Mr. Andrew Ryan Schlossberg
INVH,Invitation Homes Inc.,33.02,TX,United States,Real Estate,REIT - Residential,20290691072.0,9.0,0.963,0.28,1.2346,1.12,-0.000302732,2372969984.0,609651156.0,Mr. Dallas B. Tanner
IQV,IQVIA Holdings Inc.,210.75,NC,United States,Healthcare,Diagnostics & Research,38461874176.0,9.0,1.487,,,,-0.092807055,14855000064.0,180862975.0,Mr. Ari  Bousbib
IRM,Iron Mountain Incorporated,69.12,NH,United States,Real Estate,REIT - Specialty,20182349824.0,3.0,0.949,0.65,2.6654,2.6,0.2578708,5339509248.0,288947037.0,"Mr. William L. Meaney BSc, MEng, MSIA"
JBHT,"J.B. Hunt Transport Services, Inc.",208.49,AR,United States,Industrials,Integrated Freight & Logistics,21520338944.0,9.0,1.144,0.42,0.241,1.72,0.057895303,12829665280.0,81524188.0,Mr. John N. Roberts III
JBL,Jabil Inc.,131.22,FL,United States,Technology,Electronic Components,16736586752.0,6.0,1.381,0.08,0.0544,0.32,0.58823526,33454000128.0,123207785.0,Mr. Mark T. Mondello
JKHY,"Jack Henry & Associates, Inc.",165.64,MO,United States,Technology,Information Technology Services,12063262720.0,6.0,0.659,0.52,0.4141,2.08,-0.06781471,2119868032.0,72276893.0,Mr. David B. Foss
J,Jacobs Solutions Inc.,138.3,TX,United States,Industrials,Engineering & Construction,17469503488.0,7.0,0.746,0.26,0.1469,1.04,0.10710859,16352413696.0,124542386.0,Mr. Steven J. Demetriou
JNJ,Johnson & Johnson,156.61,NJ,United States,Healthcare,Drug Manufacturers - General,377004130304.0,2.0,0.531,1.19,0.90379995,4.76,-0.041319788,85159002112.0,2402921446.0,Mr. Joaquin  Duato
JCI,Johnson Controls International plc,54.45,,Ireland,Industrials,Building Products & Equipment,37107515392.0,5.0,1.253,0.37,0.53900003,1.48,-0.17274386,26819000320.0,678832915.0,Mr. George R. Oliver
JPM,JPMorgan Chase & Co.,174.73,NY,United States,Financial Services,Banks - Diversified,502645751808.0,6.0,1.111,1.05,0.2526,4.2,0.23118663,145983995904.0,2860878150.0,Mr. James  Dimon
JNPR,"Juniper Networks, Inc.",36.94,CA,United States,Technology,Communication Equipment,11830847488.0,5.0,0.943,0.22,0.9263,0.88,0.1993506,5564499968.0,314862072.0,Mr. Rami  Rahim
K,Kellanova,55.06,IL,United States,Consumer Defensive,Packaged Foods,18859151360.0,7.0,0.414,0.56,0.9958,2.24,-0.15028399,15866000384.0,337950530.0,Mr. Steven A. Cahillane
KVUE,Kenvue Inc.,20.83,NJ,United States,Consumer Defensive,Household & Personal Products,39889453056.0,,,0.2,0.35169998,0.8,-0.22565055,15544999936.0,1730466159.0,Mr. Thibaut  Mongon
KDP,Keurig Dr Pepper Inc.,31.65,MA,United States,Consumer Defensive,Beverages - Non-Alcoholic,44257460224.0,10.0,0.677,0.215,0.5949,0.86,-0.101362884,14750000128.0,952406720.0,Mr. Robert J. Gamgort
KEY,KeyCorp,14.37,OH,United States,Financial Services,Banks - Regional,13458423808.0,1.0,1.304,0.205,0.9318,0.82,-0.2735086,5894000128.0,932180880.0,Mr. Christopher Marrott Gorman
KEYS,"Keysight Technologies, Inc.",155.7,CA,United States,Technology,Scientific & Technical Instruments,27195961344.0,7.0,1.118,,,,-0.13128382,5464000000.0,174206140.0,Mr. Satish C. Dhanasekaran
KMB,Kimberly-Clark Corporation,122.26,TX,United States,Consumer Defensive,Household & Personal Products,41316667392.0,3.0,0.4,1.18,0.90599996,4.88,-0.062351406,20430999552.0,336157500.0,Mr. Michael D. Hsu
KIM,Kimco Realty Corporation,20.18,NY,United States,Real Estate,REIT - Retail,13567458304.0,4.0,1.483,0.33,1.2958,0.96,-0.094661295,1771630976.0,602232551.0,Mr. Milton  Cooper
KMI,"Kinder Morgan, Inc.",16.96,TX,United States,Energy,Oil & Gas Midstream,37698174976.0,8.0,0.935,0.283,1.0275,1.13,-0.06659329,15333999616.0,1935290560.0,Ms. Kimberly Allen Dang
KLAC,KLA Corporation,604.32,CA,United States,Technology,Semiconductor Equipment & Materials,81724612608.0,4.0,1.355,1.45,0.2709,5.8,0.4899776,9671427072.0,134909090.0,Mr. Richard P. Wallace
KHC,The Kraft Heinz Company,37.65,PA,United States,Consumer Defensive,Packaged Foods,46179233792.0,4.0,0.678,0.4,0.66120005,1.6,-0.05709994,27160999936.0,800009863.0,Mr. Carlos A. Abrams-Rivera
KR,The Kroger Co.,46.14,OH,United States,Consumer Defensive,Grocery Stores,33194176512.0,7.0,0.447,0.29,0.4163,1.16,0.035922766,147797000192.0,741350280.0,Mr. William Rodney McMullen
LHX,"L3Harris Technologies, Inc.",207.0,FL,United States,Industrials,Aerospace & Defense,39704879104.0,4.0,0.696,1.14,0.70809996,4.56,-0.025102437,19419000832.0,188540136.0,Mr. Christopher E. Kubasik CPA
LH,Laboratory Corporation of America Holdings,221.54,NC,United States,Healthcare,Diagnostics & Research,18808745984.0,2.0,1.032,0.72,0.29659998,2.88,0.05469346,15070900224.0,84567192.0,Mr. Adam H. Schechter
LRCX,Lam Research Corporation,838.7,CA,United States,Technology,Semiconductor Equipment & Materials,109956087808.0,1.0,1.548,2.0,0.2873,8.0,0.6099434,14317147136.0,130526147.0,Mr. Timothy M. Archer
LW,"Lamb Weston Holdings, Inc.",106.1,ID,United States,Consumer Defensive,Packaged Foods,15317868544.0,5.0,0.692,0.36,0.1453,1.44,0.07020378,6345900032.0,143432633.0,Mr. Thomas P. Werner
LVS,Las Vegas Sands Corp.,50.48,NV,United States,Consumer Cyclical,Resorts & Casinos,38030069760.0,10.0,1.18,0.2,0.2469,0.6,-0.12739843,10371999744.0,235993431.0,Mr. Robert Glen Goldstein
LDOS,"Leidos Holdings, Inc.",110.93,VA,United States,Technology,Information Technology Services,15253540864.0,3.0,0.704,0.38,1.3585,1.52,0.12802517,15155000320.0,136300497.0,Mr. Christopher R. Cage
LEN,Lennar Corporation,154.01,FL,United States,Consumer Cyclical,Residential Construction,42869915648.0,10.0,1.556,0.5,0.1092,2.0,0.49917257,34233366528.0,250618291.0,Mr. Stuart A. Miller
LIN,Linde plc,407.09,,United Kingdom,Basic Materials,Specialty Chemicals,197393858560.0,6.0,0.917,1.275,0.4132,5.1,0.26088703,32451000320.0,483270952.0,Mr. Sanjiv  Lamba
LYV,"Live Nation Entertainment, Inc.",88.2,CA,United States,Communication Services,Entertainment,20314662912.0,10.0,1.294,,,,0.105540276,21200869376.0,157228935.0,Mr. Michael  Rapino
LKQ,LKQ Corporation,47.3,IL,United States,Consumer Cyclical,Auto Parts,12657385472.0,5.0,1.277,0.3,0.3081,1.2,-0.1611988,13365999616.0,265580628.0,Mr. Dominick P. Zarcone
LMT,Lockheed Martin Corporation,425.97,MD,United States,Industrials,Aerospace & Defense,102932668416.0,5.0,0.515,3.15,0.44099998,12.6,-0.09194201,67570999296.0,204256252.0,Mr. James D. Taiclet Jr.
L,Loews Corporation,73.04,NY,United States,Financial Services,Insurance - Property & Casualty,16306253824.0,8.0,0.819,0.063,0.0381,0.25,0.18880212,15436000256.0,184362613.0,Mr. Jonathan M. Tisch
LOW,"Lowe's Companies, Inc.",219.49,NC,United States,Consumer Cyclical,Home Improvement Retail,126231560192.0,3.0,1.09,1.1,0.3298,4.4,0.01676941,90220003328.0,573996882.0,Mr. Marvin R. Ellison
LULU,Lululemon Athletica Inc.,462.4,BC,Canada,Consumer Cyclical,Apparel Retail,58350718976.0,8.0,1.377,,,,0.4852885,9186013184.0,116034916.0,Mr. Calvin R. McDonald
LYB,LyondellBasell Industries N.V.,92.86,TX,United States,Basic Materials,Specialty Chemicals,30120253440.0,2.0,1.175,1.25,0.6981,5.0,-0.060026348,41384001536.0,258120612.0,Mr. Peter Z. E. Vanacker
MTB,M&T Bank Corporation,133.49,NY,United States,Financial Services,Banks - Regional,22179229696.0,8.0,0.832,1.3,0.32930002,5.2,-0.15394855,8997999616.0,164992603.0,Mr. Rene F. Jones CPA
MRO,Marathon Oil Corporation,22.46,TX,United States,Energy,Oil & Gas E&P,13144646656.0,4.0,2.199,0.11,0.1418,0.44,-0.12911981,6454000128.0,583275074.0,Mr. Lee M. Tillman
MPC,Marathon Petroleum Corporation,166.33,OH,United States,Energy,Oil & Gas Refining & Marketing,61209440256.0,7.0,1.498,0.825,0.1301,3.3,0.4288292,149348007936.0,366903360.0,Mr. Michael J. Hennigan
MKTX,MarketAxess Holdings Inc.,224.71,NY,United States,Financial Services,Capital Markets,8517722624.0,2.0,1.0,0.72,0.42040002,2.96,-0.35928947,752547008.0,36994642.0,Mr. Richard Mitchell McVey
MAR,"Marriott International, Inc.",245.12,MD,United States,Consumer Cyclical,Lodging,71989534720.0,7.0,1.613,0.52,0.19510001,2.08,0.42246985,6126000128.0,254448310.0,Mr. Anthony G. Capuano Jr.
MMC,"Marsh & McLennan Companies, Inc.",193.36,NY,United States,Financial Services,Insurance Brokers,95133122560.0,7.0,0.907,0.71,0.3453,2.84,0.12255442,22735998976.0,490814280.0,Mr. John Quinlan Doyle
MLM,"Martin Marietta Materials, Inc.",519.91,NC,United States,Basic Materials,Building Materials,32134178816.0,9.0,0.916,0.74,0.1537,2.96,0.4567386,6215300096.0,61297870.0,Mr. C. Howard Nye
MAS,Masco Corporation,68.67,MI,United States,Industrials,Building Products & Equipment,15416482816.0,8.0,1.256,0.285,0.3093,1.14,0.2641753,8008000000.0,223316148.0,Mr. Keith J. Allman
MA,Mastercard Incorporated,460.58,NY,United States,Financial Services,Credit Services,430337359872.0,1.0,1.093,0.66,0.1927,2.64,0.23489821,25098000384.0,925706080.0,Mr. Michael  Miebach
MTCH,"Match Group, Inc.",37.42,TX,United States,Communication Services,Internet Content & Information,10319424512.0,10.0,1.522,2.0,,,-0.21154654,3364504064.0,267216686.0,Mr. Bernard J. Kim
MKC,"McCormick & Company, Incorporated",67.68,MD,United States,Consumer Defensive,Packaged Foods,18151235584.0,10.0,0.67,0.42,0.619,1.68,-0.10143387,6662199808.0,266482897.0,Mr. Lawrence E. Kurzius
MCD,McDonald's Corporation,297.05,IL,United States,Consumer Cyclical,Restaurants,215462838272.0,4.0,0.708,1.67,0.5362,6.68,0.1087265,25013999616.0,723695504.0,Mr. Christopher J. Kempczinski
MCK,McKesson Corporation,504.45,TX,United States,Healthcare,Medical Distribution,67123126272.0,3.0,0.479,0.62,0.088599995,2.48,0.4085667,291098001408.0,132817650.0,Mr. Brian S. Tyler Ph.D.
MDT,Medtronic plc,87.63,,Ireland,Healthcare,Medical Devices,117128888320.0,6.0,0.757,0.69,0.8896,2.76,0.028038502,31957999616.0,1327553457.0,Mr. Geoffrey Straub Martha
MRK,"Merck & Co., Inc.",126.41,NJ,United States,Healthcare,Drug Manufacturers - General,320325484544.0,4.0,0.359,0.77,21.1429,3.08,0.21513021,60115001344.0,2529259121.0,Mr. Robert M. Davis J.D.
META,"Meta Platforms, Inc.",474.99,CA,United States,Communication Services,Internet Content & Information,1210944192512.0,10.0,1.221,,,2.0,1.5528862,134901997568.0,2184202825.0,Mr. Mark Elliot Zuckerberg
MET,"MetLife, Inc.",65.95,NY,United States,Financial Services,Insurance - Life,48196255744.0,4.0,1.052,0.52,1.1381,2.08,-0.05906689,66905001984.0,610437240.0,Mr. Michel Abbas Khalaf
MTD,Mettler-Toledo International Inc.,1210.11,OH,United States,Healthcare,Diagnostics & Research,26239782912.0,5.0,1.17,,,,-0.22228438,3911002112.0,21332741.0,Mr. Patrick K. Kaltenbach
MGM,MGM Resorts International,44.88,NV,United States,Consumer Cyclical,Resorts & Casinos,15330245632.0,1.0,2.218,0.003,0.0008,0.01,0.08826387,15333946368.0,274007941.0,Mr. William Joseph Hornbuckle IV
MCHP,Microchip Technology Incorporated,84.29,AZ,United States,Technology,Semiconductors,46289707008.0,7.0,1.667,0.439,0.37150002,1.68,-0.0021309257,8541300224.0,528650723.0,Mr. Stephen  Sanghi
MU,"Micron Technology, Inc.",86.48,ID,United States,Technology,Semiconductors,95466143744.0,1.0,1.286,0.115,0.3156,0.46,0.44181395,16181000192.0,1099460127.0,Mr. Sanjay  Mehrotra
MSFT,Microsoft Corporation,411.22,WA,United States,Technology,Software - Infrastructure,3055545483264.0,1.0,0.876,0.75,0.2523,3.0,0.6015111,227583000576.0,7419587792.0,Mr. Satya  Nadella
MAA,"Mid-America Apartment Communities, Inc.",128.0,TN,United States,Real Estate,REIT - Residential,15338880000.0,2.0,0.8,1.47,1.09,5.88,-0.25891614,2134185984.0,115603474.0,Mr. H. Eric Bolton Jr.
MRNA,"Moderna, Inc.",97.5,MA,United States,Healthcare,Biotechnology,37175189504.0,10.0,1.651,,,,-0.42738003,9121000448.0,344028737.0,Mr. Stephane  Bancel
MHK,"Mohawk Industries, Inc.",108.93,GA,United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",7006312448.0,2.0,1.318,,,,-0.105297744,11173512192.0,53215357.0,Mr. Jeffrey S. Lorberbaum
MOH,"Molina Healthcare, Inc.",354.88,CA,United States,Healthcare,Healthcare Plans,20689504256.0,7.0,0.492,,,,0.18669116,32502999040.0,57614392.0,Mr. Joseph Michael Zubretsky
TAP,Molson Coors Beverage Company,62.07,CO,United States,Consumer Defensive,Beverages - Brewers,13395947520.0,10.0,0.891,0.41,1.3761001,1.64,0.15845466,11540799488.0,193461565.0,Mr. Gavin D. K. Hattersley
MDLZ,"Mondelez International, Inc.",76.87,IL,United States,Consumer Defensive,Confectioners,104612380672.0,6.0,0.635,0.425,0.4475,1.7,0.16170466,36016001024.0,1345030589.0,Mr. Dirk  Van de Put
MPWR,"Monolithic Power Systems, Inc.",635.86,WA,United States,Technology,Semiconductors,30465323008.0,10.0,1.215,1.0,0.4063,4.0,0.4140278,1827072000.0,45909278.0,Mr. Michael R. Hsing
MNST,Monster Beverage Corporation,55.35,CA,United States,Consumer Defensive,Beverages - Non-Alcoholic,57588350976.0,9.0,0.761,0.005208,,,0.07663882,6922849792.0,750678433.0,"Mr. Rodney Cyril Sacks H.Dip.Law, H.Dip.Tax"
MCO,Moody's Corporation,399.6,NY,United States,Financial Services,Financial Data & Stock Exchanges,73129598976.0,4.0,1.309,0.77,0.3662,3.08,0.27050745,5726000128.0,170542096.0,Mr. Robert Scott Fauber
MS,Morgan Stanley,87.27,NY,United States,Financial Services,Capital Markets,143237120000.0,8.0,1.413,0.85,0.62740004,3.4,-0.11759353,53610999808.0,1244020470.0,Mr. James Patrick Gorman
MOS,The Mosaic Company,30.86,FL,United States,Basic Materials,Agricultural Inputs,10086128640.0,3.0,1.506,0.2,0.1899,0.84,-0.38452333,15027900416.0,324527997.0,Mr. Bruce M. Bodine Jr.
MSI,"Motorola Solutions, Inc.",327.62,IL,United States,Technology,Communication Equipment,54374436864.0,6.0,0.902,0.98,0.3559,3.92,0.26866484,9836000256.0,165321209.0,Mr. Gregory Q. Brown
MSCI,MSCI Inc.,593.06,NY,United States,Financial Services,Financial Data & Stock Exchanges,46905827328.0,7.0,1.124,1.38,0.3836,6.4,0.07166612,2528920064.0,76543488.0,Mr. Henry A. Fernandez
NDAQ,"Nasdaq, Inc.",56.65,NY,United States,Financial Services,Financial Data & Stock Exchanges,32685068288.0,3.0,0.948,0.22,0.41349998,0.88,-0.044688046,6064000000.0,407124465.0,Ms. Adena T. Friedman
NTAP,"NetApp, Inc.",87.84,CA,United States,Technology,Computer Hardware,18097762304.0,3.0,1.252,0.5,0.6173,2.0,0.32929778,6101000192.0,204967927.0,Mr. George  Kurian
NFLX,"Netflix, Inc.",564.64,CA,United States,Communication Services,Entertainment,245673738240.0,10.0,1.283,,,,0.5620228,33723297792.0,428570471.0,Mr. Wilmot Reed Hastings Jr.
NEM,Newmont Corporation,34.41,CO,United States,Basic Materials,Gold,39657181184.0,6.0,0.507,0.4,1.8033,1.6,-0.27710086,11054999552.0,793592097.0,Mr. Thomas Ronald Palmer
NWSA,News Corporation,24.7,NY,United States,Communication Services,Entertainment,14249331712.0,10.0,1.348,0.1,0.8333,0.2,0.18921518,9900000256.0,493562815.0,Mr. Robert J. Thomson
NWS,News Corporation,25.7,NY,United States,Communication Services,Entertainment,14246461440.0,10.0,1.348,0.1,0.8333,0.2,0.22790253,9900000256.0,493562815.0,Mr. Robert J. Thomson
NEE,"NextEra Energy, Inc.",58.15,FL,United States,Utilities,Utilities - Regulated Electric,119306936320.0,4.0,0.517,0.468,0.5196,1.87,-0.22990334,28113999872.0,2065195734.0,Mr. John W. Ketchum
NKE,"NIKE, Inc.",100.71,OR,United States,Consumer Cyclical,Footwear & Accessories,152587730944.0,8.0,1.12,0.37,0.4052,1.48,-0.19899786,51541999616.0,1198885790.0,Mr. Mark G. Parker
NI,NiSource Inc.,25.6,IN,United States,Utilities,Utilities - Regulated Gas,10893491200.0,1.0,0.499,0.265,0.65669996,1.06,-0.06123948,5788000256.0,411319425.0,Mr. Lloyd M. Yates
NDSN,Nordson Corporation,256.7,OH,United States,Industrials,Specialty Industrial Machinery,14661549056.0,8.0,1.01,0.68,0.3109,2.72,0.052135468,2628632064.0,51744324.0,Mr. Sundaram  Nagarajan
NSC,Norfolk Southern Corporation,251.08,GA,United States,Industrials,Railroads,56663982080.0,6.0,1.314,1.35,0.6733,5.4,0.018745422,12156000256.0,225256973.0,Mr. Alan H. Shaw
NTRS,Northern Trust Corporation,80.38,IL,United States,Financial Services,Asset Management,16488027136.0,4.0,1.135,0.75,0.5906,3.0,-0.17525136,6749000192.0,202360902.0,Mr. Michael Gerard O'Grady
NOC,Northrop Grumman Corporation,446.58,VA,United States,Industrials,Aerospace & Defense,67003076608.0,4.0,0.382,1.87,0.5425,7.48,-0.005301118,39289999360.0,141246613.0,Ms. Kathy J. Warden
NCLH,Norwegian Cruise Line Holdings Ltd.,17.74,FL,United States,Consumer Cyclical,Travel Services,7547039232.0,9.0,2.618,,,,0.06931889,8082596864.0,422119382.0,Mr. Harry J. Sommer
NRG,"NRG Energy, Inc.",54.73,TX,United States,Utilities,Utilities - Independent Power Producers,12356063232.0,3.0,1.079,0.408,0.2708,1.63,0.578143,29870999552.0,223375848.0,Dr. Lawrence Stephen Coben Ph.D.
NUE,Nucor Corporation,183.39,NC,United States,Basic Materials,Steel,45084413952.0,8.0,1.642,0.54,0.115,2.16,0.07959032,34713501696.0,245127581.0,Mr. Leon J. Topalian
NVDA,NVIDIA Corporation,661.6,CA,United States,Technology,Semiconductors,1634152087552.0,8.0,1.642,0.04,0.0211,0.16,2.1371806,44870000640.0,2369396900.0,Mr. Jen-Hsun  Huang
NVR,"NVR, Inc.",7319.98,VA,United States,Consumer Cyclical,Residential Construction,23386458112.0,10.0,1.121,0.167,,,0.42150986,9682898944.0,3149253.0,Mr. Paul C. Saville
NXPI,NXP Semiconductors N.V.,214.99,,Netherlands,Technology,Semiconductors,55416471552.0,2.0,1.604,1.014,0.36060002,4.06,0.14740884,13166000128.0,257149824.0,Mr. Kurt  Sievers
ORLY,"O'Reilly Automotive, Inc.",1047.31,MO,United States,Consumer Cyclical,Specialty Retail,61961166848.0,9.0,0.833,,,,0.29385388,15624727552.0,58500742.0,Mr. Gregory L. Henslee
OXY,Occidental Petroleum Corporation,57.04,TX,United States,Energy,Oil & Gas E&P,50057220096.0,2.0,1.64,0.18,0.146,0.72,-0.07327378,29304000512.0,874673414.0,Ms. Vicki A. Hollub
ODFL,"Old Dominion Freight Line, Inc.",408.69,NC,United States,Industrials,Trucking,44593799168.0,9.0,1.024,0.4,0.1421,2.08,0.10585272,5866151936.0,97333854.0,Mr. David S. Congdon
OMC,Omnicom Group Inc.,89.96,NY,United States,Communication Services,Advertising Agencies,17806141440.0,2.0,0.978,0.7,0.4076,2.8,-0.011971474,14499500032.0,195877634.0,Mr. John D. Wren
ON,ON Semiconductor Corporation,70.83,AZ,United States,Technology,Semiconductors,30506338304.0,2.0,1.836,,,,-0.11902988,8338500096.0,428940341.0,Mr. Hassane S. El-Khoury
OKE,"ONEOK, Inc.",68.29,OK,United States,Energy,Oil & Gas Midstream,39893106688.0,5.0,1.628,0.99,0.6985,3.96,0.0013196468,17473892352.0,579806920.0,Mr. Pierce H. Norton II
ORCL,Oracle Corporation,115.79,TX,United States,Technology,Software - Infrastructure,318297473024.0,10.0,1.018,0.4,0.41990003,1.6,0.3079182,51627999232.0,1594429738.0,Mr. Lawrence J. Ellison
OTIS,Otis Worldwide Corporation,90.97,CT,United States,Industrials,Specialty Industrial Machinery,37230292992.0,1.0,0.898,0.34,0.38639998,1.36,0.08724749,14209000448.0,407237040.0,Ms. Judith F. Marks
PCAR,PACCAR Inc,103.12,WA,United States,Industrials,Farm & Heavy Construction Machinery,53962698752.0,8.0,0.925,3.2,0.1187,1.08,0.40057945,35127398400.0,513132281.0,Mr. R. Preston Feight
PKG,Packaging Corporation of America,161.37,IL,United States,Consumer Cyclical,Packaging & Containers,14462673920.0,6.0,0.801,1.25,0.58959997,5.0,0.13170624,7802399744.0,87338953.0,Mr. Mark W. Kowlzan
PANW,"Palo Alto Networks, Inc.",345.06,CA,United States,Technology,Software - Infrastructure,108797419520.0,10.0,1.265,,,,1.2086668,7207399936.0,311333526.0,Mr. Nikesh  Arora C.F.A.
PARA,Paramount Global,14.43,NY,United States,Communication Services,Entertainment,9751880704.0,10.0,1.862,0.05,0.932,0.2,-0.40024936,30144999424.0,491714112.0,Mr. Robert Marc Bakish
PH,Parker-Hannifin Corporation,510.36,OH,United States,Industrials,Specialty Industrial Machinery,65569009664.0,7.0,1.498,1.48,0.2851,5.92,0.4623915,19826042880.0,127595329.0,Ms. Jennifer A. Parmentier
PAYX,"Paychex, Inc.",121.77,NY,United States,Industrials,Staffing & Employment Services,43815526400.0,3.0,0.96,0.89,0.7689,3.56,0.0438025,5154500096.0,320860319.0,Mr. John B. Gibson Jr.
PAYC,"Paycom Software, Inc.",194.99,OK,United States,Technology,Software - Application,11251079168.0,10.0,1.259,0.375,0.1284,1.5,-0.40856564,1629687040.0,48700069.0,Mr. Chad R. Richison
PYPL,"PayPal Holdings, Inc.",62.42,CA,United States,Financial Services,Credit Services,67297497088.0,6.0,1.454,,,,-0.24183166,29127999488.0,1075638939.0,Mr. Jonathan Saul Auerbach
PNR,Pentair plc,73.83,,United Kingdom,Industrials,Specialty Industrial Machinery,12204025856.0,4.0,1.188,0.23,0.2347,0.92,0.2679031,4104499968.0,164438787.0,Mr. John L. Stauch
PEP,"PepsiCo, Inc.",170.97,NY,United States,Consumer Defensive,Beverages - Non-Alcoholic,236106153984.0,6.0,0.537,1.265,0.805,4.95,-0.0049470663,91617001472.0,1371371807.0,Mr. Ramon Luis Laguarta
PFE,Pfizer Inc.,26.93,NY,United States,Healthcare,Drug Manufacturers - General,152057823232.0,5.0,0.545,0.42,4.4323997,1.68,-0.38459778,58496000000.0,5638113064.0,"Dr. Albert  Bourla D.V.M., Ph.D."
PCG,PG&E Corporation,16.65,CA,United States,Utilities,Utilities - Regulated Electric,43544911872.0,5.0,1.156,0.01,,0.04,0.063218355,22756999168.0,2060798222.0,Ms. Patricia Kessler Poppe
PM,Philip Morris International Inc.,92.99,CT,United States,Consumer Defensive,Tobacco,144358604800.0,8.0,0.695,1.3,0.9922,5.2,-0.08663195,34279000064.0,1548416308.0,Mr. Andre  Calantzopoulos
PSX,Phillips 66,145.47,TX,United States,Energy,Oil & Gas Refining & Marketing,62552100864.0,9.0,1.371,1.05,0.2713,4.2,0.48317695,147399000064.0,428335900.0,Mr. Greg C. Garland
PNW,Pinnacle West Capital Corporation,68.7,AZ,United States,Utilities,Utilities - Regulated Electric,7790442496.0,5.0,0.484,0.88,0.8258,3.52,-0.09139001,4713731072.0,113074027.0,Mr. Jeffrey B. Guldner
PXD,Pioneer Natural Resources Company,227.47,TX,United States,Energy,Oil & Gas E&P,53142224896.0,6.0,1.326,3.2,0.785,13.96,0.041529298,19471998976.0,231421415.0,Mr. Richard P. Dealy
PNC,"The PNC Financial Services Group, Inc.",148.13,PA,United States,Financial Services,Banks - Regional,58960035840.0,2.0,1.162,1.55,0.47689998,6.15,-0.091226995,20747999232.0,394908668.0,Mr. William S. Demchak
POOL,Pool Corporation,373.85,LA,United States,Industrials,Industrial Distribution,14460219392.0,2.0,0.978,1.1,0.3026,4.4,-0.04639834,5634464768.0,37492879.0,Mr. Peter D. Arvan
